EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-06000701	IRT 00712	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare	Iovinas	Iovinas	Iovinas	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0712.html;HD059561			
EDCS-06000702	IRT 00713	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tria nomina;  viri	Iuliae Capito/linae ex / test(amento) Caecili / Amici Caeci/liani quon/dam mariti / L(ucius) Caecilius Pusio Caecilianus / filius commu/nis lib(ens) merito p(osuit)	Iuliae Capitolinae ex test Caecili Amici Caeciliani quondam mariti L Caecilius Pusio Caecilianus filius communis lib merito p	Iuliae Capitolinae ex testamento Caecili Amici Caeciliani quondam mariti Lucius Caecilius Pusio Caecilianus filius communis libens merito posuit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0713.html;HD059562			
EDCS-06000703	IRT 00714 = AfrIt-1930-90	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  tria nomina;  viri	Dis Manibus / Iuliae Clyme/nis uxori(s) M(arcus) Aemilius / Athictus / cons<e=A>cravit	Dis Manibus Iuliae Clymenis uxori M Aemilius Athictus consAcravit	Dis Manibus Iuliae Clymenis uxoris Marcus Aemilius Athictus consecravit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00714.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0714.html;HD059563			
EDCS-06000704	IRT 00715 = AE 2017, +01676	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum;  tria nomina;  viri	C(aius) Iulius Silvan[us 3] / remoto ma[	C Iulius Silvan remoto ma	Caius Iulius Silvanus remoto ma	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0715.html;HD059564			
EDCS-06000705	IRT 00716 = AfrIt-1930-91	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	L(ucius) Iunius Afer [	L Iunius Afer	Lucius Iunius Afer	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00716.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0716.html;HD059565			
EDCS-06000706	IRT 00717	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	M(arco) Iunio Cosso Marci f(ilio) / Iunius Silanus / fratri optimo	M Iunio Cosso Marci f Iunius Silanus fratri optimo	Marco Iunio Cosso Marci filio Iunius Silanus fratri optimo	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0717.html;HD059566			
EDCS-06000707	IRT 00718	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					liberti/libertae;  mulieres;  viri	]sius La[2]s et Irene lib[erta 3] / [3] et Commodus E[	sius La s et Irene lib et Commodus E	sius Las et Irene liberta et Commodus E	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-06000707.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0718.html;HD059567			
EDCS-06000708	IRT 00722	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						]O Macedo[3] / [3] E[	O Macedo E	O Macedo E	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0722.html;HD059571			
EDCS-39000030	IRT 00723	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	500	1	500	tituli sepulcrales;  viri	τὰ τέκνα Τ[3] / Μαειδάδου / τῶν εἰδ[3] / ΤΙΛΙ[3] / ἀν[έστησεν]	τὰ τέκνα Τ Μαειδάδου τῶν εἰδ ΤΙΛΙ ἀν	τὰ τέκνα Τ Μαειδάδου τῶν εἰδ ΤΙΛΙ ἀνέστησεν	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0723.html;P189524;HD059572			1 to 500
EDCS-06000709	IRT 00724	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	] Magius [3] / [3]ut[	Magius ut	Magius ut	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0724.html;HD059573			
EDCS-06000710	IRT 00725	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli honorarii;  tria nomina;  viri	]VITA[3] / [3] Q(uinto) Marci/[o 3] Aspero / PO[3]RON[1] / pa[3]issim[o] / [3]D[3] / [3]M[1]N / [1]O[3]S sua / pecunia po/suerunt	VITA Q Marci Aspero PO RON pa issim D M N O S sua pecunia posuerunt	VITA Quinto Marcio Aspero PO RON pa issimo D M N O S sua pecunia posuerunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0725.html;HD059574			
EDCS-06000711	IRT 00726	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	Ma]rcio Cre[	Marcio Cre	Marcio Cre	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00726.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0726.html;HD059575			
EDCS-06000712	IRT 00727	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / Marcia Eutychia vixit / ann(os) XXXXVII Cornelius / Marsus uxori suae fecit	D M s Marcia Eutychia vixit ann XXXXVII Cornelius Marsus uxori suae fecit	Dis Manibus sacrum Marcia Eutychia vixit annos XXXXVII Cornelius Marsus uxori suae fecit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0727.html;HD059576			
EDCS-06000713	IRT 00728 = IRT-S, 00024	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli operum;  viri	]rib[3] / [3]alis Ru[ // ] / po[ // M]arciu[ // ] Quir(ina) V[ // ]olea[ // ] item [ // ]A marmori[bus	rib alis Ru po arciu Quir V olea item A marmoribus	rib alis Ru po Marciu Quirina V olea item A marmoribus	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0728.html;HD059577			
EDCS-06000714	IRT 00729 = AE 1925, 00106 = AE 1926, 00167 = Brunet-2022, 00567	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri	C(aio) Mario Iovino et C(aio) Mario et / Mariae Victorinae et Marso f(ilio) eius / C(aius) Marius Pudens Boccius Zurgem et Velia / Longina Bibai parentes f[il]iis et nepoti fecerunt	C Mario Iovino et C Mario et Mariae Victorinae et Marso f eius C Marius Pudens Boccius Zurgem et Velia Longina Bibai parentes f iis et nepoti fecerunt	Caio Mario Iovino et Caio Mario et Mariae Victorinae et Marso filio eius Caius Marius Pudens Boccius Zurgem et Velia Longina Bibai parentes filiis et nepoti fecerunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0729.html;HD025549;1ae1925-26;1ae1926-44			
EDCS-06000715	IRT 00730	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	]li as[3] / [3] exornat[3] / [3]us Merula A[	li as exornat us Merula A	li as exornat us Merula A	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0730.html;HD059578			
EDCS-06000716	IRT 00732 = AE 1926, 00163	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	]/stal(?) Aug() / C(aius) Nerianus / Severus et / C(aius) Rustius Pudens / M[3] / [6] / Sep[	stal Aug C Nerianus Severus et C Rustius Pudens M Sep	stal Aug Caius Nerianus Severus et Caius Rustius Pudens M Sep	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0732.html;HD025537;1ae1926-43			
EDCS-06000717	IRT 00733	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	D(is) M(anibus) / Nyfthae	D M Nyfthae	Dis Manibus Nyfthae	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0733.html;HD059580			
EDCS-06000718	IRT 00734	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	] Ti(berius?) Plau[tius? 3] / [3]alsille[	Ti Plau alsille	Tiberius Plautius alsille	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0734.html;HD059581			
EDCS-06000719	IRT 00735	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	Pompeii / Damaru[s]	Pompeii Damaru	Pompeii Damarus	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0735.html;HD059582			
EDCS-06000720	IRT 00736 = LeptisMagna 00034	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sacri;  viri	Rom[2]ii // M[3]ae / Rit[3]ae / I[3]AE / D[3]I / [3]MO / [3]rio / I[3] / RE[3] / AD[	Rom ii M ae Rit ae I AE D I MO rio I RE AD	Romii M ae Rit ae I AE D I MO rio I RE AD	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00034.jpg;$LeptisMagna_00034_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2180;IRT0736.html			
EDCS-06000721	IRT 00739	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	] Scipione // de]dicav[it	Scipione dedicavit	Scipione dedicavit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-06000721.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0739.html;HD059586			
EDCS-06000722	IRT 00740	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					viri	]S Segullianus [3] / [3]T Nicebi [	S Segullianus T Nicebi	S Segullianus T Nicebi	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0740.html;HD059587			
EDCS-06000723	IRT 00741	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  tria nomina	D(is) M(anibus) s(acrum) / Septimia / Cariota / h(ic) s(ita) e(st)	D M s Septimia Cariota h s e	Dis Manibus sacrum Septimia Cariota hic sita est	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0741.html;HD059588			
EDCS-06000724	IRT 00743	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / SIZ A<u=Y>r(eli) / Faustini / Cunni	D M s SIZ AYr Faustini Cunni	Dis Manibus sacrum SIZ Aureli Faustini Cunni	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0743.html;HD059590			
EDCS-06000725	IRT 00744	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						] Sulpici[	Sulpici	Sulpici	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0744.html;HD059591			
EDCS-06000726	IRT 00745	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  tria nomina;  viri	] Ari/nis f(ilius) Tapafius / Diodorus Nizaz / sibi et suis / fecit	Arinis f Tapafius Diodorus Nizaz sibi et suis fecit	Arinis filius Tapafius Diodorus Nizaz sibi et suis fecit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0745.html;HD059592			
EDCS-06000727	IRT 00747	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Tetia L(uci) l(iberta) Prima / sibi et L(ucio) Tetio L(uci) l(iberto) / Meiantho viro / suo et suis	Tetia L l Prima sibi et L Tetio L l Meiantho viro suo et suis	Tetia Luci liberta Prima sibi et Lucio Tetio Luci liberto Meiantho viro suo et suis	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0747.html;HD059594			
EDCS-06000728	IRT 00748	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  viri	ex HS 3] m(ilibus) n(ummum) d(e) s(ua) p(ecunia) d(edit) [3] / [3]VAE coniu[gi 3] / [3]S Tiberin[us	ex HS m n d s p d VAE coniu S Tiberinus	ex HS milibus nummum de sua pecunia dedit VAE coniugi S Tiberinus	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0748.html;HD059595			
EDCS-06000729	IRT 00750	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  tria nomina	[D(is)] M(anibus) / [3]ia Venusia / [3 pia]e vixit an(nos) LXX	M ia Venusia e vixit an LXX	Dis Manibus ia Venusia piae vixit annos LXX	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0750.html;HD059597			
EDCS-06000730	IRT 00751 = AfrIt-1930-92	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Di{i}s Manibus / Victorinae	Diis Manibus Victorinae	Dis Manibus Victorinae	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0751.html;HD059598			
EDCS-06000731	IRT 00752	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	Cn(aeo) Vituia/sio Africano / heredes	Cn Vituiasio Africano heredes	Cnaeo Vituiasio Africano heredes	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0752.html;HD059599			
EDCS-06000732	IRT 00753	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  tria nomina;  viri	M(arcus) Ulpius Balsilus / Cerialis Macari / bon(a)e memoriae vi/r{i}	M Ulpius Balsilus Cerialis Macari bone memoriae viri	Marcus Ulpius Balsilus Cerialis Macari bonae memoriae vir	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0753.html;HD059600			
EDCS-06000733	IRT 00754a	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  viri	Ammonis	Ammonis	Ammonis	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD059601			
EDCS-06000734	IRT 00754b	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						Anno[	Anno	Anno	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067700			
EDCS-06000735	IRT 00754c	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis						Ano[	Ano	Ano	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067702			
EDCS-06000736	IRT 00754d	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	A[3] / Amo	A Amo	A Amo	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067703			
EDCS-06000737	IRT 00754e	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  tria nomina;  viri	Aquili / Aquiliani / Tyra	Aquili Aquiliani Tyra	Aquili Aquiliani Tyra	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067704			
EDCS-06000738	IRT 00754f	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Arisu	Arisu	Arisu	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067705			
EDCS-06000739	IRT 00754g	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Arrisut	Arrisut	Arrisut	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067706			
EDCS-06000740	IRT 00754h	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Balbilla	Balbilla	Balbilla	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067707			
EDCS-06000741	IRT 00754i	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  viri	Capito / Cesalo	Capito Cesalo	Capito Cesalo	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067708			
EDCS-06000742	IRT 00754j	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales	Ceria	Ceria	Ceria	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067709			
EDCS-06000743	IRT 00754k	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales	C(aius) Copria	C Copria	Caius Copria	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067710			
EDCS-06000744	IRT 00754l	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Deme[tri]a	Deme a	Demetria	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067711			
EDCS-06000745	IRT 00754m	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Dicar	Dicar	Dicar	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067712			
EDCS-06000746	IRT 00754n	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Hedone	Hedone	Hedone	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067713			
EDCS-06000747	IRT 00754o	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  viri	Imilcho[3] / Ra[2]th	Imilcho Ra th	Imilcho Rath	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067714			
EDCS-06000748	IRT 00754p	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Momi	Momi	Momi	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067715			
EDCS-06000749	IRT 00754q	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales;  viri	Orfiti Min	Orfiti Min	Orfiti Min	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067716			
EDCS-06000750	IRT 00754r	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Mythunibal	Mythunibal	Mythunibal	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067717			
EDCS-06000751	IRT 00754s	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  tituli sepulcrales;  viri	Peticii Pefus	Peticii Pefus	Peticii Pefus	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067718			
EDCS-06000752	IRT 00754t	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Salvian(a)e / f(ilius)	Salviane f	Salvianae filius	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067719			
EDCS-06000753	IRT 00754u	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales;  tria nomina	Septimia Marcilla	Septimia Marcilla	Septimia Marcilla	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067720			
EDCS-06000754	IRT 00754v	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					praenomen et nomen;  tituli sepulcrales;  viri	P(ubli) Severosi	P Severosi	Publi Severosi	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067721			
EDCS-06000755	IRT 00754w	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Zabda	Zabda	Zabda	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067722			
EDCS-06000756	IRT 00754x	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sepulcrales	[1]aicila / Bal	aicila Bal	aicila Bal	lapis	cinerarium	32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067723			
EDCS-06000757	IRT 00754y	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	]obal[	obal	obal	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067724			
